timestamp_ms;scan_id;record_kind;outcome;callback_received;service_uuid;characteristic_uuid;short_id;properties;properties_raw;status;length;hex;payload_valid;payload_sha256;public_redaction;connection_epoch;measurement_connection_epoch;rssi;evidence;meaning
1788007724386;scan-1788007724386-e2-52c6a39fed5c;CONNECTION_EVENT;ATTEMPT_STARTED;false;;;ATTEMPT;-;0;;0;;false;;;2;;;BT638 beobachtet;Deep READ / BLE observation attempt started
1788007724380;scan-1788007724386-e2-52c6a39fed5c;BLE_OBSERVATION;ADVERTISEMENT_OBSERVED;false;;;ADV;BROADCAST;1;;62;;true;f6d343a341c87a93857071866634b6184cf24293eb6ef9bc146073454557d7bd;identity_or_free_form;2;;-47;BT638 beobachtet;REDACTED_IDENTITY_OR_FREE_FORM
1788007730557;scan-1788007724386-e2-52c6a39fed5c;CONNECTION_EVENT;SERVICE_DISCOVERY_TIMEOUT;false;;;EVENT;-;0;;0;;false;;;2;;;BT638 beobachtet;"BT638 Service Discovery ohne Android-Callback; exact connection epoch closed"
