relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent_raw;battery_percent_stable;battery_stability;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;speed_raw_1505_u16be_b6_b7;motor_load_raw_be;light_state_1508_b0;ride_mode_1508_b3;start_mode_1508_b11;source_channel
32332;1787866203241;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
32541;1787866203450;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
32962;1787866203871;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
33162;1787866204071;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
33370;1787866204279;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
33582;1787866204491;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
33794;1787866204703;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
34833;1787866205742;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
35253;1787866206162;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
35462;1787866206371;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
35881;1787866206790;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
36092;1787866207001;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
36300;1787866207209;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
36502;1787866207411;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
36720;1787866207629;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
37761;1787866208670;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
38174;1787866209083;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
38384;1787866209293;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
38803;1787866209712;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
39013;1787866209922;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
39222;1787866210131;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
39433;1787866210342;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
39642;1787866210551;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
40682;1787866211591;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
41100;1787866212009;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
41316;1787866212225;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
41731;1787866212640;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
41931;1787866212840;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
42140;1787866213049;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
42353;1787866213262;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
42562;1787866213471;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
43601;1787866214510;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
44021;1787866214930;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
44233;1787866215142;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
44657;1787866215566;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
44851;1787866215760;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
45059;1787866215968;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
45271;1787866216180;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
45480;1787866216389;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
46524;1787866217433;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
46942;1787866217851;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
47153;1787866218062;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
47574;1787866218483;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
47782;1787866218691;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
47990;1787866218899;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
48200;1787866219109;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
48401;1787866219310;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
49451;1787866220360;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
49870;1787866220779;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
50077;1787866220986;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
50494;1787866221403;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
50703;1787866221612;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
50914;1787866221823;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
51123;1787866222032;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
51331;1787866222240;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
52373;1787866223282;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
52793;1787866223702;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
53001;1787866223910;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
53413;1787866224322;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
53622;1787866224531;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
53832;1787866224741;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
54042;1787866224951;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
54255;1787866225164;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
55292;1787866226201;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
55713;1787866226622;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
55922;1787866226831;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
56344;1787866227253;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
56555;1787866227464;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
56751;1787866227660;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
56966;1787866227875;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
57171;1787866228080;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
58221;1787866229130;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
58634;1787866229543;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
58842;1787866229751;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
59262;1787866230171;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
59471;1787866230380;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
59685;1787866230594;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
59893;1787866230802;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
60093;1787866231002;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
61145;1787866232054;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
61564;1787866232473;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
61763;1787866232672;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
62189;1787866233098;0.0;64;64;STABLE;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
62395;1787866233304;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
62604;1787866233513;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
62816;1787866233725;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
63025;1787866233934;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
64065;1787866234974;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1502
64491;1787866235400;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1505
64692;1787866235601;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1506
65113;1787866236022;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;1508
65313;1787866236222;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct;;;0.0;736.1;0;0;1;2;0;1509
65523;1787866236432;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150A
65737;1787866236646;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150B
65946;1787866236855;0.0;64;64;WAITING_FOR_REST;49.7;0.0;0.0;0.0;1509_direct_carried;;;0.0;736.1;0;0;1;2;0;150D
