relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
18957;1787221633974;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
19166;1787221634183;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
20206;1787221635223;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
20626;1787221635643;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
20835;1787221635852;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
21247;1787221636264;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
21458;1787221636475;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
21665;1787221636682;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
21879;1787221636896;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
22087;1787221637104;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
23127;1787221638144;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
23546;1787221638563;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
23756;1787221638773;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
24167;1787221639184;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
24377;1787221639394;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
24585;1787221639602;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
24797;1787221639814;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
25009;1787221640026;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
26047;1787221641064;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
26467;1787221641484;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
26678;1787221641695;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
27094;1787221642111;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
27295;1787221642312;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
27508;1787221642525;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
27713;1787221642730;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
27924;1787221642941;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
28969;1787221643986;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
29385;1787221644402;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
29595;1787221644612;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
30014;1787221645031;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
30227;1787221645244;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
30425;1787221645442;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
30640;1787221645657;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
30849;1787221645866;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
31886;1787221646903;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
32306;1787221647323;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
32515;1787221647532;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
32941;1787221647958;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
33145;1787221648162;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
33355;1787221648372;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
33557;1787221648574;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
33765;1787221648782;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
35026;1787221650043;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
35435;1787221650452;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
35643;1787221650660;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
36065;1787221651082;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
36485;1787221651502;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
36686;1787221651703;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
36896;1787221651913;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
37109;1787221652126;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
38156;1787221653173;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
38566;1787221653583;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
38774;1787221653791;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
39195;1787221654212;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
39406;1787221654423;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
39615;1787221654632;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
39827;1787221654844;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
40027;1787221655044;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
41075;1787221656092;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
41486;1787221656503;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
41698;1787221656715;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
42116;1787221657133;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
42325;1787221657342;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
42535;1787221657552;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
42746;1787221657763;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
42955;1787221657972;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
43994;1787221659011;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
44416;1787221659433;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
44616;1787221659633;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
45040;1787221660057;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
45248;1787221660265;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
45456;1787221660473;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
45668;1787221660685;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
45879;1787221660896;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
46915;1787221661932;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
47347;1787221662364;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
47548;1787221662565;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
47954;1787221662971;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
48164;1787221663181;0.0;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
48375;1787221663392;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
48585;1787221663602;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
48795;1787221663812;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
49836;1787221664853;0.0;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
50255;1787221665272;2.7;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;27;0;;0;1;1505
50466;1787221665483;2.7;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;27;0;;0;1;1506
50885;1787221665902;2.7;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;27;0;;0;1;1508
51084;1787221666101;2.7;64;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;27;0;;0;1;1509
51296;1787221666313;2.7;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;27;0;;0;1;150A
51506;1787221666523;2.7;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;27;0;;0;1;150B
51716;1787221666733;2.7;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;27;0;;0;1;150D
52755;1787221667772;2.7;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;27;0;;0;1;1502
53176;1787221668193;4.9;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;49;0;;0;1;1505
53385;1787221668402;4.9;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;49;0;;0;1;1506
53807;1787221668824;4.9;64;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;49;0;;0;1;1508
54018;1787221669035;4.9;64;49.2;0.0;0.0;0.0;1509_direct;;;;712.2;49;0;;0;1;1509
54216;1787221669233;4.9;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;49;0;;0;1;150A
54425;1787221669442;4.9;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;49;0;;0;1;150B
54636;1787221669653;4.9;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;49;0;;0;1;150D
55677;1787221670694;4.9;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;49;0;;0;1;1502
56096;1787221671113;5.7;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;57;0;;0;1;1505
56306;1787221671323;5.7;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;57;0;;0;1;1506
56728;1787221671745;5.7;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;57;0;;0;1;1508
56937;1787221671954;5.7;64;49.2;0.0;0.0;0.0;1509_direct;;;;712.2;57;0;;0;1;1509
57145;1787221672162;5.7;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;57;0;;0;1;150A
57346;1787221672363;5.7;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;57;0;;0;1;150B
57556;1787221672573;5.7;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;57;0;;0;1;150D
58610;1787221673627;5.7;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;57;0;;0;1;1502
59017;1787221674034;7.2;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;72;0;;0;1;1505
59225;1787221674242;7.2;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;72;0;;0;1;1506
59647;1787221674664;7.2;64;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;72;0;;0;1;1508
59853;1787221674870;7.2;61;49.2;0.0;0.0;0.0;1509_direct;;;;712.2;72;0;;0;1;1509
60067;1787221675084;7.2;61;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;72;0;;0;1;150A
60277;1787221675294;7.2;61;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;72;0;;0;1;150B
60473;1787221675490;7.2;61;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;72;0;;0;1;150D
61528;1787221676545;7.2;61;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;72;0;;0;1;1502
61940;1787221676957;4.6;61;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;46;0;;0;1;1505
62147;1787221677164;4.6;61;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;46;0;;0;1;1506
62567;1787221677584;4.6;61;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;46;0;;0;1;1508
62779;1787221677796;4.6;59;49.4;0.0;0.0;0.0;1509_direct;;;;712.2;46;0;;0;1;1509
62986;1787221678003;4.6;59;49.4;0.0;0.0;0.0;1509_direct_carried;;;;712.2;46;0;;0;1;150A
63198;1787221678215;4.6;59;49.4;0.0;0.0;0.0;1509_direct_carried;;;;712.2;46;0;;0;1;150B
63407;1787221678424;4.6;59;49.4;0.0;0.0;0.0;1509_direct_carried;;;;712.2;46;0;;0;1;150D
64447;1787221679464;4.6;59;49.4;0.0;0.0;0.0;1509_direct_carried;;;;712.2;46;0;;0;1;1502
64868;1787221679885;0.0;59;49.4;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
65072;1787221680089;0.0;59;49.4;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
65490;1787221680507;0.0;59;49.4;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
65697;1787221680714;0.0;59;49.3;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
65907;1787221680924;0.0;59;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
66116;1787221681133;0.0;59;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
66330;1787221681347;0.0;59;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
67368;1787221682385;0.0;59;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
67997;1787221683014;0.0;59;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
68407;1787221683424;0.0;59;49.3;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
68618;1787221683635;0.0;63;49.0;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
68828;1787221683845;0.0;63;49.0;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
69039;1787221684056;0.0;63;49.0;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
69250;1787221684267;0.0;63;49.0;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
70288;1787221685305;0.0;63;49.0;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
70709;1787221685726;12.0;63;49.0;0.0;0.0;0.0;1509_direct_carried;;;;712.2;120;0;;0;1;1505
70918;1787221685935;12.0;63;49.0;0.0;0.0;0.0;1509_direct_carried;;;;712.2;120;0;;0;1;1506
71328;1787221686345;12.0;63;49.0;0.0;0.0;0.0;1509_direct_carried;;;;712.2;120;0;;0;1;1508
71538;1787221686555;12.0;63;47.5;13.0;617.0;617.5;1509_direct;;;;712.2;120;617;;0;1;1509
71748;1787221686765;12.0;63;47.5;13.0;617.0;617.5;1509_direct_carried;;;;712.2;120;617;;0;1;150A
71959;1787221686976;12.0;63;47.5;13.0;617.0;617.5;1509_direct_carried;;;;712.2;120;617;;0;1;150B
72166;1787221687183;12.0;63;47.5;13.0;617.0;617.5;1509_direct_carried;;;;712.2;120;617;;0;1;150D
73207;1787221688224;12.0;63;47.5;13.0;617.0;617.5;1509_direct_carried;;;;712.2;120;617;;0;1;1502
73627;1787221688644;18.0;63;47.5;13.0;617.0;617.5;1509_direct_carried;;;;712.2;180;617;;0;1;1505
73838;1787221688855;18.0;63;47.5;13.0;617.0;617.5;1509_direct_carried;;;;712.2;180;617;;0;1;1506
74257;1787221689274;18.0;63;47.5;13.0;617.0;617.5;1509_direct_carried;;;;712.2;180;617;;0;1;1508
74456;1787221689473;18.0;59;49.1;0.0;0.0;0.0;1509_direct;;;;712.2;180;0;;0;1;1509
74668;1787221689685;18.0;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;180;0;;0;1;150A
74878;1787221689895;18.0;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;180;0;;0;1;150B
75086;1787221690103;18.0;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;180;0;;0;1;150D
76130;1787221691147;18.0;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;180;0;;0;1;1502
76547;1787221691564;13.6;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;136;0;;0;1;1505
76761;1787221691778;13.6;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;136;0;;0;1;1506
77179;1787221692196;13.6;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;136;0;;0;1;1508
77389;1787221692406;13.6;59;49.1;0.0;0.0;0.0;1509_direct;;;;712.2;136;0;;0;1;1509
77589;1787221692606;13.6;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;136;0;;0;1;150A
77797;1787221692814;13.6;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;136;0;;0;1;150B
78011;1787221693028;13.6;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;136;0;;0;1;150D
79060;1787221694077;13.6;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;136;0;;0;1;1502
79469;1787221694486;11.3;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;113;0;;0;1;1505
79678;1787221694695;11.3;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;113;0;;0;1;1506
80098;1787221695115;11.3;59;49.1;0.0;0.0;0.0;1509_direct_carried;;;;712.2;113;0;;0;1;1508
80308;1787221695325;11.3;59;49.5;0.0;0.0;0.0;1509_direct;;;;712.2;113;0;;0;1;1509
80516;1787221695533;11.3;59;49.5;0.0;0.0;0.0;1509_direct_carried;;;;712.2;113;0;;0;1;150A
80728;1787221695745;11.3;59;49.5;0.0;0.0;0.0;1509_direct_carried;;;;712.2;113;0;;0;1;150B
80928;1787221695945;11.3;59;49.5;0.0;0.0;0.0;1509_direct_carried;;;;712.2;113;0;;0;1;150D
81979;1787221696996;11.3;59;49.5;0.0;0.0;0.0;1509_direct_carried;;;;712.2;113;0;;0;1;1502
82387;1787221697404;2.8;59;49.5;0.0;0.0;0.0;1509_direct_carried;;;;712.2;28;0;;0;1;1505
82596;1787221697613;2.8;59;49.5;0.0;0.0;0.0;1509_direct_carried;;;;712.2;28;0;;0;1;1506
83016;1787221698033;2.8;59;49.5;0.0;0.0;0.0;1509_direct_carried;;;;712.2;28;0;;0;1;1508
83229;1787221698246;2.8;59;49.2;0.0;0.0;0.0;1509_direct;;;;712.2;28;0;;0;1;1509
83440;1787221698457;2.8;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;28;0;;0;1;150A
83649;1787221698666;2.8;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;28;0;;0;1;150B
83859;1787221698876;2.8;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;28;0;;0;1;150D
84899;1787221699916;2.8;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;28;0;;0;1;1502
85315;1787221700332;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
85518;1787221700535;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
85938;1787221700955;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
86147;1787221701164;0.0;59;49.2;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
86359;1787221701376;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
86572;1787221701589;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
86780;1787221701797;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
87816;1787221702833;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
88237;1787221703254;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
88451;1787221703468;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
88860;1787221703877;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
89069;1787221704086;0.0;59;49.2;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
89282;1787221704299;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
89490;1787221704507;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
89698;1787221704715;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
90739;1787221705756;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
91161;1787221706178;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
91367;1787221706384;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
91778;1787221706795;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
91989;1787221707006;0.0;59;49.2;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
92201;1787221707218;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150A
92407;1787221707424;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150B
92619;1787221707636;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;150D
93663;1787221708680;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1502
94077;1787221709094;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1505
94288;1787221709305;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1506
94709;1787221709726;0.0;59;49.2;0.0;0.0;0.0;1509_direct_carried;;;;712.2;0;0;;0;1;1508
94908;1787221709925;0.0;59;49.2;0.0;0.0;0.0;1509_direct;;;;712.2;0;0;;0;1;1509
