relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent_raw;battery_percent_stable;battery_stability;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;speed_raw_1505_u16be_b6_b7;motor_load_raw_be;light_state_1508_b0;ride_mode_1508_b3;start_mode_1508_b11;source_channel
15344;1787670267331;0.0;32;;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
15764;1787670267751;0.0;32;;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
15964;1787670267951;0.0;32;;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
16382;1787670268369;0.0;32;;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
16592;1787670268579;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
16801;1787670268788;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
17018;1787670269005;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
17222;1787670269209;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
18261;1787670270248;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
18682;1787670270669;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
18882;1787670270869;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
19302;1787670271289;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
19513;1787670271500;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
19724;1787670271711;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
19934;1787670271921;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
20141;1787670272128;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
21184;1787670273171;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
21603;1787670273590;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
21802;1787670273789;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
22221;1787670274208;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
22434;1787670274421;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
22642;1787670274629;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
22854;1787670274841;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
23062;1787670275049;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
24101;1787670276088;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
24521;1787670276508;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
24731;1787670276718;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
25142;1787670277129;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
25352;1787670277339;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
25561;1787670277548;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
25771;1787670277758;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
25984;1787670277971;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
27023;1787670279010;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
27441;1787670279428;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
27654;1787670279641;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
28061;1787670280048;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
28273;1787670280260;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
28481;1787670280468;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
28691;1787670280678;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
28901;1787670280888;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
29949;1787670281936;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
30362;1787670282349;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
30573;1787670282560;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
30987;1787670282974;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
31202;1787670283189;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
31400;1787670283387;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
31618;1787670283605;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
31820;1787670283807;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
32859;1787670284846;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
33281;1787670285268;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
33493;1787670285480;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
33903;1787670285890;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
34114;1787670286101;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
34324;1787670286311;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
34531;1787670286518;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
34739;1787670286726;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
35785;1787670287772;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
36203;1787670288190;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
36412;1787670288399;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
36822;1787670288809;0.0;32;32;STABLE;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
37034;1787670289021;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
37242;1787670289229;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
37454;1787670289441;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
37665;1787670289652;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
38706;1787670290693;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
39125;1787670291112;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
39372;1787670291359;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
39757;1787670291744;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
40031;1787670292018;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
40164;1787670292151;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
40375;1787670292362;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
40587;1787670292574;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
41667;1787670293654;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
42045;1787670294032;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
42254;1787670294241;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
42675;1787670294662;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
42874;1787670294861;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
43087;1787670295074;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
43291;1787670295278;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
43558;1787670295545;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
44546;1787670296533;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
44971;1787670296958;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
45177;1787670297164;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
45594;1787670297581;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
45794;1787670297781;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
46005;1787670297992;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
46217;1787670298204;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
46426;1787670298413;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
47471;1787670299458;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
47885;1787670299872;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
48097;1787670300084;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
48518;1787670300505;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
48724;1787670300711;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
48925;1787670300912;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
49141;1787670301128;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
49350;1787670301337;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
50401;1787670302388;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
50804;1787670302791;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
51019;1787670303006;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
51438;1787670303425;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
51643;1787670303630;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
51843;1787670303830;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
52054;1787670304041;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
52266;1787670304253;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
53316;1787670305303;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
53801;1787670305788;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
53934;1787670305921;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
54354;1787670306341;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
54565;1787670306552;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
54777;1787670306764;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
54974;1787670306961;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
55185;1787670307172;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
56348;1787670308335;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
56688;1787670308675;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
56854;1787670308841;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
57274;1787670309261;0.0;32;32;WAITING_FOR_REST;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
57484;1787670309471;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
57753;1787670309740;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
57905;1787670309892;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
58105;1787670310092;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
59156;1787670311143;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
59566;1787670311553;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
59777;1787670311764;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
60197;1787670312184;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
60405;1787670312392;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
60670;1787670312657;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
60827;1787670312814;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
61037;1787670313024;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
62076;1787670314063;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
62498;1787670314485;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
62697;1787670314684;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
63119;1787670315106;0.0;32;32;STABLE;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
63326;1787670315313;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
63535;1787670315522;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
63749;1787670315736;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
63956;1787670315943;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
65000;1787670316987;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
65428;1787670317415;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
65615;1787670317602;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
66034;1787670318021;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
66247;1787670318234;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
66460;1787670318447;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
66665;1787670318652;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150B
66874;1787670318861;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150D
67919;1787670319906;0.0;32;32;WAITING_FOR_REST;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1502
68340;1787670320327;3.1;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;31;0;0;1;0;1505
68545;1787670320532;3.1;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;31;0;0;1;0;1506
68959;1787670320946;3.1;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;31;0;0;1;0;1508
69165;1787670321152;3.1;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;31;0;0;1;0;1509
69376;1787670321363;3.1;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;31;0;0;1;0;150A
69586;1787670321573;3.1;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;31;0;0;1;0;150B
69796;1787670321783;3.1;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;31;0;0;1;0;150D
70829;1787670322816;3.1;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;31;0;0;1;0;1502
71261;1787670323248;6.7;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;67;0;0;1;0;1505
71467;1787670323454;6.7;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;67;0;0;1;0;1506
71877;1787670323864;6.7;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;67;0;0;1;0;1508
72085;1787670324072;6.7;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;67;0;0;1;0;1509
72298;1787670324285;6.7;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;67;0;0;1;0;150A
72506;1787670324493;6.7;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;67;0;0;1;0;150B
72718;1787670324705;6.7;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;67;0;0;1;0;150D
73757;1787670325744;6.7;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;67;0;0;1;0;1502
74172;1787670326159;5.0;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;50;0;0;1;0;1505
74381;1787670326368;5.0;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;50;0;0;1;0;1506
74791;1787670326778;5.0;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;50;0;0;1;0;1508
75001;1787670326988;5.0;32;32;RECOVERING_AFTER_LOAD;46.2;0.0;0.0;0.0;1509_direct;;;;726.0;50;0;0;1;0;1509
75220;1787670327207;5.0;32;32;RECOVERING_AFTER_LOAD;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;50;0;0;1;0;150A
75426;1787670327413;5.0;32;32;RECOVERING_AFTER_LOAD;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;50;0;0;1;0;150B
75636;1787670327623;5.0;32;32;RECOVERING_AFTER_LOAD;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;50;0;0;1;0;150D
76678;1787670328665;5.0;32;32;RECOVERING_AFTER_LOAD;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;50;0;0;1;0;1502
77095;1787670329082;0.0;32;32;RECOVERING_AFTER_LOAD;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1505
77308;1787670329295;0.0;32;32;RECOVERING_AFTER_LOAD;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1506
77726;1787670329713;0.0;32;32;RECOVERING_AFTER_LOAD;46.2;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;1508
77928;1787670329915;0.0;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct;;;;726.0;0;0;0;1;0;1509
78136;1787670330123;0.0;32;32;RECOVERING_AFTER_LOAD;46.0;0.0;0.0;0.0;1509_direct_carried;;;;726.0;0;0;0;1;0;150A
