relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
1433;1786645579803;;;;;;;;;;;;;;;2A05
1904;1786645580274;;;;;;;;;;;;;;;1502
1956;1786645580326;0.0;;;;;;;;;0;;;;;1505
1993;1786645580363;0.0;;;;;;;;703.7;0;;;;;1506
2048;1786645580418;0.0;;;;;;;;703.7;0;;;0;1;1508
2081;1786645580451;0.0;85;52.1;0.0;;;;;703.7;0;0;;0;1;1509
2091;1786645580461;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;2A00
2118;1786645580488;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
2138;1786645580508;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
2171;1786645580541;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
6189;1786645584559;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;2A00
6838;1786645585208;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;2A01
7491;1786645585861;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;2A02
8144;1786645586514;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;2A04
8191;1786645586561;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
8608;1786645586978;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
8807;1786645587177;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;2A28
8808;1786645587178;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
9225;1786645587595;0.0;85;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
9437;1786645587807;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
9448;1786645587818;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1501
9655;1786645588025;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
9856;1786645588226;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
10068;1786645588438;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
10101;1786645588471;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
10753;1786645589123;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1503
11106;1786645589476;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
11409;1786645589779;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1504
11521;1786645589891;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
11734;1786645590104;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
12073;1786645590443;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
12153;1786645590523;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
12353;1786645590723;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
12566;1786645590936;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
12711;1786645591081;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
12791;1786645591161;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
12983;1786645591353;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
13386;1786645591756;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1507
14027;1786645592397;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
14028;1786645592398;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
14445;1786645592815;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
14649;1786645593019;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
14669;1786645593039;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
15075;1786645593445;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
15278;1786645593648;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
15322;1786645593692;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
15492;1786645593862;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
15696;1786645594066;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
15914;1786645594284;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
15976;1786645594346;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
16638;1786645595008;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150C
16945;1786645595315;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
17290;1786645595660;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
17361;1786645595731;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
17574;1786645595944;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
17942;1786645596312;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150E
17987;1786645596357;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
18205;1786645596575;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
18407;1786645596777;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
18604;1786645596974;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150F
18617;1786645596987;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
18822;1786645597192;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
19248;1786645597618;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1510
19869;1786645598239;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
19900;1786645598270;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1511
20285;1786645598655;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
20498;1786645598868;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
20552;1786645598922;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1512
20915;1786645599285;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
21118;1786645599488;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
21206;1786645599576;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1513
21332;1786645599702;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
21534;1786645599904;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
21748;1786645600118;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
21859;1786645600229;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;151C
22510;1786645600880;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1802
22998;1786645601368;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
23163;1786645601533;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;0203
23418;1786645601788;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
23627;1786645601997;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
24043;1786645602413;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
24247;1786645602617;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
24458;1786645602828;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
24660;1786645603030;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
24876;1786645603246;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
25922;1786645604292;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
26338;1786645604708;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
26542;1786645604912;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
26955;1786645605325;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
27171;1786645605541;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
27374;1786645605744;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
27586;1786645605956;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
27789;1786645606159;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
28835;1786645607205;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
29251;1786645607621;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
29465;1786645607835;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
29883;1786645608253;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
30084;1786645608454;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
30298;1786645608668;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
30499;1786645608869;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
30716;1786645609086;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
31760;1786645610130;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
32177;1786645610547;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
32379;1786645610749;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
32794;1786645611164;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
33009;1786645611379;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
33211;1786645611581;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
33424;1786645611794;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
33642;1786645612012;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
34675;1786645613045;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
35089;1786645613459;2.0;86;52.1;0.0;0.0;;;;703.7;20;0;;0;1;1505
35306;1786645613676;2.0;86;52.1;0.0;0.0;;;;703.7;20;0;;0;1;1506
35721;1786645614091;2.0;86;52.1;0.0;0.0;;;;703.7;20;0;;0;1;1508
35923;1786645614293;2.0;86;52.1;0.0;0.0;;;;703.7;20;0;;0;1;1509
36136;1786645614506;2.0;86;52.1;0.0;0.0;;;;703.7;20;0;;0;1;150A
36351;1786645614721;2.0;86;52.1;0.0;0.0;;;;703.7;20;0;;0;1;150B
36553;1786645614923;2.0;86;52.1;0.0;0.0;;;;703.7;20;0;;0;1;150D
37600;1786645615970;2.0;86;52.1;0.0;0.0;;;;703.7;20;0;;0;1;1502
38015;1786645616385;1.8;86;52.1;0.0;0.0;;;;703.7;18;0;;0;1;1505
38219;1786645616589;1.8;86;52.1;0.0;0.0;;;;703.7;18;0;;0;1;1506
38634;1786645617004;1.8;86;52.1;0.0;0.0;;;;703.7;18;0;;0;1;1508
38847;1786645617217;1.8;86;52.1;0.0;0.0;;;;703.7;18;0;;0;1;1509
39050;1786645617420;1.8;86;52.1;0.0;0.0;;;;703.7;18;0;;0;1;150A
39264;1786645617634;1.8;86;52.1;0.0;0.0;;;;703.7;18;0;;0;1;150B
39479;1786645617849;1.8;86;52.1;0.0;0.0;;;;703.7;18;0;;0;1;150D
40511;1786645618881;1.8;86;52.1;0.0;0.0;;;;703.7;18;0;;0;1;1502
40928;1786645619298;1.0;86;52.1;0.0;0.0;;;;703.7;10;0;;0;1;1505
41142;1786645619512;1.0;86;52.1;0.0;0.0;;;;703.7;10;0;;0;1;1506
41558;1786645619928;1.0;86;52.1;0.0;0.0;;;;703.7;10;0;;0;1;1508
41776;1786645620146;1.0;86;52.1;0.0;0.0;;;;703.7;10;0;;0;1;1509
41975;1786645620345;1.0;86;52.1;0.0;0.0;;;;703.7;10;0;;0;1;150A
42188;1786645620558;1.0;86;52.1;0.0;0.0;;;;703.7;10;0;;0;1;150B
42392;1786645620762;1.0;86;52.1;0.0;0.0;;;;703.7;10;0;;0;1;150D
43439;1786645621809;1.0;86;52.1;0.0;0.0;;;;703.7;10;0;;0;1;1502
43853;1786645622223;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
44069;1786645622439;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
44483;1786645622853;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
44685;1786645623055;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
44901;1786645623271;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
45099;1786645623469;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
45316;1786645623686;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
46351;1786645624721;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
46779;1786645625149;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
46981;1786645625351;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
47397;1786645625767;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
47610;1786645625980;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
47814;1786645626184;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
48029;1786645626399;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
48231;1786645626601;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
49276;1786645627646;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
49693;1786645628063;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
49908;1786645628278;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
50323;1786645628693;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
50526;1786645628896;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
50738;1786645629108;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
50944;1786645629314;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
51157;1786645629527;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
52201;1786645630571;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
52618;1786645630988;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
52821;1786645631191;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
53238;1786645631608;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
53451;1786645631821;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
53654;1786645632024;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
53868;1786645632238;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
54070;1786645632440;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
55116;1786645633486;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
55534;1786645633904;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
55746;1786645634116;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
56162;1786645634532;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
56365;1786645634735;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
56579;1786645634949;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
56780;1786645635150;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
56993;1786645635363;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
58041;1786645636411;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
58456;1786645636826;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
58662;1786645637032;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
59078;1786645637448;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
59290;1786645637660;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
59491;1786645637861;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
59706;1786645638076;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
59920;1786645638290;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
60955;1786645639325;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
61371;1786645639741;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1505
61588;1786645639958;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1506
62002;1786645640372;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1508
62205;1786645640575;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1509
62417;1786645640787;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150A
62632;1786645641002;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150B
62835;1786645641205;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;150D
63880;1786645642250;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;1;1502
64298;1786645642668;2.6;86;52.1;0.0;0.0;;;;703.7;26;0;;0;1;1505
64500;1786645642870;2.6;86;52.1;0.0;0.0;;;;703.7;26;0;;0;1;1506
64928;1786645643298;2.6;86;52.1;0.0;0.0;;;;703.7;26;0;;0;2;1508
65129;1786645643499;2.6;86;52.1;0.0;0.0;;;;703.7;26;0;;0;2;1509
65345;1786645643715;2.6;86;52.1;0.0;0.0;;;;703.7;26;0;;0;2;150A
65544;1786645643914;2.6;86;52.1;0.0;0.0;;;;703.7;26;0;;0;2;150B
65758;1786645644128;2.6;86;52.1;0.0;0.0;;;;703.7;26;0;;0;2;150D
66795;1786645645165;2.6;86;52.1;0.0;0.0;;;;703.7;26;0;;0;2;1502
67207;1786645645577;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
67426;1786645645796;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
67840;1786645646210;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
68053;1786645646423;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
68257;1786645646627;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
68470;1786645646840;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
68672;1786645647042;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
69718;1786645648088;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
70133;1786645648503;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
70348;1786645648718;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
70765;1786645649135;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
70968;1786645649338;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
71181;1786645649551;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
71384;1786645649754;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
71597;1786645649967;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
72643;1786645651013;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
73061;1786645651431;2.4;86;52.1;0.0;0.0;;;;703.7;24;0;;0;2;1505
73262;1786645651632;2.4;86;52.1;0.0;0.0;;;;703.7;24;0;;0;2;1506
73682;1786645652052;2.4;86;52.1;0.0;0.0;;;;703.7;24;0;;0;2;1508
73893;1786645652263;2.4;86;52.1;0.0;0.0;;;;703.7;24;0;;0;2;1509
74097;1786645652467;2.4;86;52.1;0.0;0.0;;;;703.7;24;0;;0;2;150A
74310;1786645652680;2.4;86;52.1;0.0;0.0;;;;703.7;24;0;;0;2;150B
74511;1786645652881;2.4;86;52.1;0.0;0.0;;;;703.7;24;0;;0;2;150D
75559;1786645653929;2.4;86;52.1;0.0;0.0;;;;703.7;24;0;;0;2;1502
75974;1786645654344;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
76187;1786645654557;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
76604;1786645654974;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
76806;1786645655176;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
77021;1786645655391;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
77226;1786645655596;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
77438;1786645655808;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
78483;1786645656853;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
78899;1786645657269;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
79100;1786645657470;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
79518;1786645657888;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
79733;1786645658103;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
79934;1786645658304;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
80147;1786645658517;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
80361;1786645658731;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
81396;1786645659766;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
81813;1786645660183;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
82028;1786645660398;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
82442;1786645660812;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
82646;1786645661016;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
82870;1786645661240;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
83074;1786645661444;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
83286;1786645661656;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
84321;1786645662691;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
84739;1786645663109;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
84952;1786645663322;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
85369;1786645663739;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
85569;1786645663939;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
85784;1786645664154;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
85985;1786645664355;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
86200;1786645664570;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
87248;1786645665618;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
87663;1786645666033;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
87865;1786645666235;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
88283;1786645666653;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
88495;1786645666865;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
88699;1786645667069;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
88914;1786645667284;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
89114;1786645667484;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
90159;1786645668529;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
90577;1786645668947;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
90791;1786645669161;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
91208;1786645669578;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
91409;1786645669779;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
91623;1786645669993;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
91827;1786645670197;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
92039;1786645670409;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
93087;1786645671457;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
93502;1786645671872;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
93704;1786645672074;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
94123;1786645672493;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
94335;1786645672705;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
94537;1786645672907;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
94750;1786645673120;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
94963;1786645673333;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
96000;1786645674370;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
96415;1786645674785;0.2;86;52.1;0.0;0.0;;;;703.7;2;0;;0;2;1505
96629;1786645674999;0.2;86;52.1;0.0;0.0;;;;703.7;2;0;;0;2;1506
97045;1786645675415;0.2;86;52.1;0.0;0.0;;;;703.7;2;0;;0;2;1508
97259;1786645675629;0.2;86;52.1;0.0;0.0;;;;703.7;2;0;;0;2;1509
97461;1786645675831;0.2;86;52.1;0.0;0.0;;;;703.7;2;0;;0;2;150A
97676;1786645676046;0.2;86;52.1;0.0;0.0;;;;703.7;2;0;;0;2;150B
97889;1786645676259;0.2;86;52.1;0.0;0.0;;;;703.7;2;0;;0;2;150D
98923;1786645677293;0.2;86;52.1;0.0;0.0;;;;703.7;2;0;;0;2;1502
99342;1786645677712;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
99554;1786645677924;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
99972;1786645678342;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
100173;1786645678543;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
100386;1786645678756;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
100589;1786645678959;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
100805;1786645679175;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
101842;1786645680212;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
102266;1786645680636;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
102466;1786645680836;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1506
102885;1786645681255;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1508
103098;1786645681468;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1509
103300;1786645681670;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150A
103513;1786645681883;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150B
103717;1786645682087;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;150D
104762;1786645683132;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1502
105180;1786645683550;0.0;86;52.1;0.0;0.0;;;;703.7;0;0;;0;2;1505
