relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
12396;1786979159488;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
12609;1786979159701;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
12810;1786979159902;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
13858;1786979160950;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
14276;1786979161368;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
14477;1786979161569;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
14910;1786979162002;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
15108;1786979162200;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
15321;1786979162413;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
15527;1786979162619;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
15739;1786979162831;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
16774;1786979163866;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
17190;1786979164282;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
17405;1786979164497;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
17821;1786979164913;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
18021;1786979165113;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
18234;1786979165326;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
18451;1786979165543;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
18652;1786979165744;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
19696;1786979166788;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
20123;1786979167215;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
20316;1786979167408;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
20732;1786979167824;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
20946;1786979168038;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
21158;1786979168250;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
21363;1786979168455;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
21576;1786979168668;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
22609;1786979169701;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
23036;1786979170128;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
23239;1786979170331;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
23655;1786979170747;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
23870;1786979170962;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
24076;1786979171168;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
24288;1786979171380;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
24488;1786979171580;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
25534;1786979172626;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
25958;1786979173050;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
26158;1786979173250;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
26571;1786979173663;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
26784;1786979173876;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
26998;1786979174090;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
27200;1786979174292;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
27418;1786979174510;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
28448;1786979175540;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
28866;1786979175958;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
29079;1786979176171;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
29495;1786979176587;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
29699;1786979176791;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
29912;1786979177004;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
30125;1786979177217;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
30552;1786979177644;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
31577;1786979178669;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
31992;1786979179084;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
32207;1786979179299;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
32622;1786979179714;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
32824;1786979179916;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
33039;1786979180131;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
33252;1786979180344;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
33465;1786979180557;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
34502;1786979181594;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
34919;1786979182011;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
35122;1786979182214;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
35537;1786979182629;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
35754;1786979182846;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
35967;1786979183059;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
36170;1786979183262;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
36382;1786979183474;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
37419;1786979184511;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
37833;1786979184925;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
38047;1786979185139;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
38470;1786979185562;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
38665;1786979185757;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
38880;1786979185972;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
39090;1786979186182;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
39293;1786979186385;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
40352;1786979187444;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
40757;1786979187849;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
40960;1786979188052;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
41380;1786979188472;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
41593;1786979188685;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
41795;1786979188887;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
42019;1786979189111;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
42222;1786979189314;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
43254;1786979190346;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
43671;1786979190763;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
43885;1786979190977;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
44301;1786979191393;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
44504;1786979191596;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
44719;1786979191811;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
44929;1786979192021;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
45134;1786979192226;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
46182;1786979193274;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
46599;1786979193691;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
46801;1786979193893;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
47218;1786979194310;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
47432;1786979194524;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
47646;1786979194738;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
47847;1786979194939;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
48061;1786979195153;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
49096;1786979196188;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
49511;1786979196603;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
49728;1786979196820;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
50143;1786979197235;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
50355;1786979197447;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
50558;1786979197650;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
50771;1786979197863;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
50973;1786979198065;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
52023;1786979199115;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
52435;1786979199527;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1505
52638;1786979199730;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1506
53066;1786979200158;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1508
53268;1786979200360;0.3;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;3;0;;0;1;1509
53482;1786979200574;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150A
53684;1786979200776;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150B
53899;1786979200991;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150D
54936;1786979202028;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1502
55351;1786979202443;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1505
55567;1786979202659;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1506
55977;1786979203069;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1508
56195;1786979203287;0.3;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;3;0;;0;1;1509
56397;1786979203489;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150A
56612;1786979203704;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150B
56815;1786979203907;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150D
57861;1786979204953;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1502
58278;1786979205370;1.4;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;14;0;;0;1;1505
58479;1786979205571;1.4;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;14;0;;0;1;1506
58908;1786979206000;1.4;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;14;0;;0;1;1508
59109;1786979206201;1.4;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;14;0;;0;1;1509
59322;1786979206414;1.4;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;14;0;;0;1;150A
59524;1786979206616;1.4;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;14;0;;0;1;150B
59740;1786979206832;1.4;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;14;0;;0;1;150D
60771;1786979207863;1.4;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;14;0;;0;1;1502
61191;1786979208283;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
61405;1786979208497;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
61820;1786979208912;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
62035;1786979209127;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
62236;1786979209328;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
62448;1786979209540;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
62655;1786979209747;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
63697;1786979210789;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
64113;1786979211205;0.9;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;9;0;;0;1;1505
64318;1786979211410;0.9;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;9;0;;0;1;1506
64733;1786979211825;0.9;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;9;0;;0;1;1508
64948;1786979212040;0.9;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;9;0;;0;1;1509
65150;1786979212242;0.9;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;9;0;;0;1;150A
65365;1786979212457;0.9;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;9;0;;0;1;150B
65579;1786979212671;0.9;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;9;0;;0;1;150D
66611;1786979213703;0.9;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;9;0;;0;1;1502
67027;1786979214119;2.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;20;0;;0;1;1505
67240;1786979214332;2.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;20;0;;0;1;1506
67668;1786979214760;2.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;20;0;;0;1;1508
67858;1786979214950;2.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;20;0;;0;1;1509
68071;1786979215163;2.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;20;0;;0;1;150A
68285;1786979215377;2.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;20;0;;0;1;150B
68487;1786979215579;2.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;20;0;;0;1;150D
69534;1786979216626;2.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;20;0;;0;1;1502
69950;1786979217042;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1505
70152;1786979217244;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1506
70571;1786979217663;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1508
70786;1786979217878;0.3;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;3;0;;0;1;1509
70990;1786979218082;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150A
71202;1786979218294;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150B
71417;1786979218509;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;150D
72450;1786979219542;0.3;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;3;0;;0;1;1502
72867;1786979219959;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
73079;1786979220171;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
73497;1786979220589;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
73699;1786979220791;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
73912;1786979221004;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
74127;1786979221219;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
74329;1786979221421;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
75375;1786979222467;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
75788;1786979222880;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
75991;1786979223083;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
76421;1786979223513;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
76621;1786979223713;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
76848;1786979223940;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
77040;1786979224132;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
77252;1786979224344;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
78290;1786979225382;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
78705;1786979225797;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
78916;1786979226008;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
79334;1786979226426;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
79547;1786979226639;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
79752;1786979226844;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
79967;1786979227059;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
80168;1786979227260;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
81214;1786979228306;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
81631;1786979228723;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
81834;1786979228926;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
82263;1786979229355;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
82476;1786979229568;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
82676;1786979229768;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
82879;1786979229971;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
83092;1786979230184;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
84125;1786979231217;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
84542;1786979231634;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1505
84759;1786979231851;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1506
85184;1786979232276;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1508
85390;1786979232482;0.0;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;0;0;;0;1;1509
85592;1786979232684;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150A
85806;1786979232898;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150B
86007;1786979233099;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;150D
87053;1786979234145;0.0;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;0;0;;0;1;1502
87468;1786979234560;8.8;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;88;0;;0;1;1505
87682;1786979234774;8.8;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;88;0;;0;1;1506
88098;1786979235190;8.8;70;50.1;0.0;0.0;0.0;1509_direct_carried;;;;709.9;88;0;;0;1;1508
88300;1786979235392;8.8;70;50.0;0.0;0.0;0.0;1509_direct;;;;709.9;88;0;;0;1;1509
88516;1786979235608;8.8;70;50.0;0.0;0.0;0.0;1509_direct_carried;;;;709.9;88;0;;0;1;150A
88718;1786979235810;8.8;70;50.0;0.0;0.0;0.0;1509_direct_carried;;;;709.9;88;0;;0;1;150B
88931;1786979236023;8.8;70;50.0;0.0;0.0;0.0;1509_direct_carried;;;;709.9;88;0;;0;1;150D
89966;1786979237058;8.8;70;50.0;0.0;0.0;0.0;1509_direct_carried;;;;709.9;88;0;;0;1;1502
90396;1786979237488;4.8;70;50.0;0.0;0.0;0.0;1509_direct_carried;;;;709.9;48;0;;0;1;1505
90597;1786979237689;4.8;70;50.0;0.0;0.0;0.0;1509_direct_carried;;;;709.9;48;0;;0;1;1506
91013;1786979238105;4.8;70;50.0;0.0;0.0;0.0;1509_direct_carried;;;;709.9;48;0;;0;1;1508
91228;1786979238320;4.8;70;50.1;0.0;0.0;0.0;1509_direct;;;;709.9;48;0;;0;1;1509
