relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
56072;1787408483357;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1505
56283;1787408483568;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1506
56692;1787408483977;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1508
56901;1787408484186;0.0;54;48.0;0.0;0.0;0.0;1509_direct;;;;716.3;0;0;;0;1;1509
57112;1787408484397;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150A
57324;1787408484609;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150B
57532;1787408484817;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150D
58574;1787408485859;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1502
58994;1787408486279;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1505
59203;1787408486488;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1506
59615;1787408486900;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1508
59823;1787408487108;0.0;54;48.0;0.0;0.0;0.0;1509_direct;;;;716.3;0;0;;0;1;1509
60036;1787408487321;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150A
60245;1787408487530;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150B
60455;1787408487740;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150D
61490;1787408488775;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1502
61912;1787408489197;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1505
62123;1787408489408;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1506
62539;1787408489824;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1508
62745;1787408490030;0.0;54;48.0;0.0;0.0;0.0;1509_direct;;;;716.3;0;0;;0;1;1509
62954;1787408490239;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150A
63163;1787408490448;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150B
63371;1787408490656;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;150D
64414;1787408491699;0.0;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;0;0;;0;1;1502
64834;1787408492119;2.9;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;29;0;;0;1;1505
65043;1787408492328;2.9;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;29;0;;0;1;1506
65456;1787408492741;2.9;54;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;29;0;;0;1;1508
65664;1787408492949;2.9;54;46.5;5.0;0.0;232.5;1509_direct;;;;716.3;29;0;;0;1;1509
65875;1787408493160;2.9;54;46.5;5.0;0.0;232.5;1509_direct_carried;;;;716.3;29;0;;0;1;150A
66085;1787408493370;2.9;54;46.5;5.0;0.0;232.5;1509_direct_carried;;;;716.3;29;0;;0;1;150B
66294;1787408493579;2.9;54;46.5;5.0;0.0;232.5;1509_direct_carried;;;;716.3;29;0;;0;1;150D
67335;1787408494620;2.9;54;46.5;5.0;0.0;232.5;1509_direct_carried;;;;716.3;29;0;;0;1;1502
67755;1787408495040;6.5;54;46.5;5.0;0.0;232.5;1509_direct_carried;;;;716.3;65;0;;0;1;1505
67964;1787408495249;6.5;54;46.5;5.0;0.0;232.5;1509_direct_carried;;;;716.3;65;0;;0;1;1506
68385;1787408495670;6.5;54;46.5;5.0;0.0;232.5;1509_direct_carried;;;;716.3;65;0;;0;1;1508
68585;1787408495870;6.5;53;47.9;0.0;0.0;0.0;1509_direct;;;;716.3;65;0;;0;1;1509
68794;1787408496079;6.5;53;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;65;0;;0;1;150A
69002;1787408496287;6.5;53;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;65;0;;0;1;150B
69216;1787408496501;6.5;53;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;65;0;;0;1;150D
70255;1787408497540;6.5;53;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;65;0;;0;1;1502
70675;1787408497960;6.2;53;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;62;0;;0;1;1505
70885;1787408498170;6.2;53;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;62;0;;0;1;1506
71305;1787408498590;6.2;53;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;62;0;;0;1;1508
71505;1787408498790;6.2;48;47.9;0.0;0.0;0.0;1509_direct;;;;716.3;62;0;;0;1;1509
71712;1787408498997;6.2;48;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;62;0;;0;1;150A
71925;1787408499210;6.2;48;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;62;0;;0;1;150B
72136;1787408499421;6.2;48;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;62;0;;0;1;150D
73187;1787408500472;6.2;48;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;62;0;;0;1;1502
73597;1787408500882;3.2;48;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;32;0;;0;1;1505
73804;1787408501089;3.2;48;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;32;0;;0;1;1506
74225;1787408501510;3.2;48;47.9;0.0;0.0;0.0;1509_direct_carried;;;;716.3;32;0;;0;1;1508
74425;1787408501710;3.2;49;48.0;0.0;0.0;0.0;1509_direct;;;;716.3;32;0;;0;1;1509
74638;1787408501923;3.2;49;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;32;0;;0;1;150A
74846;1787408502131;3.2;49;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;32;0;;0;1;150B
75053;1787408502338;3.2;49;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;32;0;;0;1;150D
76098;1787408503383;3.2;49;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;32;0;;0;1;1502
76515;1787408503800;0.3;49;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;3;0;;0;1;1505
76724;1787408504009;0.3;49;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;3;0;;0;1;1506
77147;1787408504432;0.3;49;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;3;0;;0;1;1508
77345;1787408504630;0.3;52;48.0;0.0;0.0;0.0;1509_direct;;;;716.3;3;0;;0;1;1509
77555;1787408504840;0.3;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;3;0;;0;1;150A
77764;1787408505049;0.3;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;3;0;;0;1;150B
77977;1787408505262;0.3;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;3;0;;0;1;150D
79015;1787408506300;0.3;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;3;0;;0;1;1502
79434;1787408506719;1.0;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;10;0;;0;1;1505
79645;1787408506930;1.0;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;10;0;;0;1;1506
80064;1787408507349;1.0;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;10;0;;0;1;1508
80263;1787408507548;1.0;52;48.0;0.0;0.0;0.0;1509_direct;;;;716.3;10;0;;0;1;1509
80474;1787408507759;1.0;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;10;0;;0;1;150A
80685;1787408507970;1.0;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;10;0;;0;1;150B
80894;1787408508179;1.0;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;10;0;;0;1;150D
81934;1787408509219;1.0;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;10;0;;0;1;1502
82353;1787408509638;10.8;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;108;0;;0;1;1505
82564;1787408509849;10.8;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;108;0;;0;1;1506
82987;1787408510272;10.8;52;48.0;0.0;0.0;0.0;1509_direct_carried;;;;716.3;108;0;;0;1;1508
83186;1787408510471;10.8;52;45.3;17.0;770.0;770.0999999999999;1509_direct;;;;716.3;108;770;;0;1;1509
83396;1787408510681;10.8;52;45.3;17.0;770.0;770.0999999999999;1509_direct_carried;;;;716.3;108;770;;0;1;150A
83605;1787408510890;10.8;52;45.3;17.0;770.0;770.0999999999999;1509_direct_carried;;;;716.3;108;770;;0;1;150B
83815;1787408511100;10.8;52;45.3;17.0;770.0;770.0999999999999;1509_direct_carried;;;;716.3;108;770;;0;1;150D
84855;1787408512140;10.8;52;45.3;17.0;770.0;770.0999999999999;1509_direct_carried;;;;716.3;108;770;;0;1;1502
85276;1787408512561;16.3;52;45.3;17.0;770.0;770.0999999999999;1509_direct_carried;;;;716.3;163;770;;0;1;1505
85485;1787408512770;16.3;52;45.3;17.0;770.0;770.0999999999999;1509_direct_carried;;;;716.3;163;770;;0;1;1506
85907;1787408513192;16.3;52;45.3;17.0;770.0;770.0999999999999;1509_direct_carried;;;;716.3;163;770;;0;1;1508
86105;1787408513390;16.3;49;47.6;4.0;277.0;190.4;1509_direct;;;;716.3;163;277;;0;1;1509
86316;1787408513601;16.3;49;47.6;4.0;277.0;190.4;1509_direct_carried;;;;716.3;163;277;;0;1;150A
86525;1787408513810;16.3;49;47.6;4.0;277.0;190.4;1509_direct_carried;;;;716.3;163;277;;0;1;150B
86735;1787408514020;16.3;49;47.6;4.0;277.0;190.4;1509_direct_carried;;;;716.3;163;277;;0;1;150D
87778;1787408515063;16.3;49;47.6;4.0;277.0;190.4;1509_direct_carried;;;;716.3;163;277;;0;1;1502
88196;1787408515481;19.7;49;47.6;4.0;277.0;190.4;1509_direct_carried;;;;716.3;197;277;;0;1;1505
88404;1787408515689;19.7;49;47.6;4.0;277.0;190.4;1509_direct_carried;;;;716.3;197;277;;0;1;1506
88827;1787408516112;19.7;49;47.6;4.0;277.0;190.4;1509_direct_carried;;;;716.3;197;277;;0;1;1508
89024;1787408516309;19.7;48;46.3;7.0;324.0;324.09999999999997;1509_direct;;;;716.3;197;324;;0;1;1509
89234;1787408516519;19.7;48;46.3;7.0;324.0;324.09999999999997;1509_direct_carried;;;;716.3;197;324;;0;1;150A
89447;1787408516732;19.7;48;46.3;7.0;324.0;324.09999999999997;1509_direct_carried;;;;716.3;197;324;;0;1;150B
89654;1787408516939;19.7;48;46.3;7.0;324.0;324.09999999999997;1509_direct_carried;;;;716.3;197;324;;0;1;150D
90694;1787408517979;19.7;48;46.3;7.0;324.0;324.09999999999997;1509_direct_carried;;;;716.3;197;324;;0;1;1502
91115;1787408518400;21.8;48;46.3;7.0;324.0;324.09999999999997;1509_direct_carried;;;;716.3;218;324;;0;1;1505
91324;1787408518609;21.8;48;46.3;7.0;324.0;324.09999999999997;1509_direct_carried;;;;716.3;218;324;;0;1;1506
91744;1787408519029;21.8;48;46.3;7.0;324.0;324.09999999999997;1509_direct_carried;;;;716.3;218;324;;0;2;1508
91945;1787408519230;21.8;48;46.0;11.0;506.0;506.0;1509_direct;;;;716.3;218;506;;0;2;1509
92154;1787408519439;21.8;48;46.0;11.0;506.0;506.0;1509_direct_carried;;;;716.3;218;506;;0;2;150A
92364;1787408519649;21.8;48;46.0;11.0;506.0;506.0;1509_direct_carried;;;;716.3;218;506;;0;2;150B
92574;1787408519859;21.8;48;46.0;11.0;506.0;506.0;1509_direct_carried;;;;716.3;218;506;;0;2;150D
93619;1787408520904;21.8;48;46.0;11.0;506.0;506.0;1509_direct_carried;;;;716.3;218;506;;0;2;1502
94035;1787408521320;21.8;48;46.0;11.0;506.0;506.0;1509_direct_carried;;;;716.3;218;506;;0;2;1505
