relative_ms;timestamp_ms;channel;meaning;length;packet_no;changed_bytes;hex;origin;connection_epoch;service_uuid;characteristic_uuid;properties_raw;payload_sha256;public_redaction
12723;1787336575864;1506;Trip / Kilometer & Betriebszähler;16;2;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
13144;1787336576285;1508;Settings / Licht & Fahrstufe;17;2;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
13353;1787336576494;1509;BatteryChange / Akku-Livestand;11;2;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
13564;1787336576705;150A;MotorUpdate / Motor-Livestand;10;2;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
13775;1787336576916;150B;Motor-/Controllerblock;20;2;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
13974;1787336577115;150D;Fahrstatistik Max/Ø;20;2;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
15024;1787336578165;1502;Akkuinformationen;16;3;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
15436;1787336578577;1505;BikePerformance / Fahrleistung;18;3;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
15644;1787336578785;1506;Trip / Kilometer & Betriebszähler;16;3;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
16065;1787336579206;1508;Settings / Licht & Fahrstufe;17;3;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
16275;1787336579416;1509;BatteryChange / Akku-Livestand;11;3;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
16483;1787336579624;150A;MotorUpdate / Motor-Livestand;10;3;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
16694;1787336579835;150B;Motor-/Controllerblock;20;3;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
16893;1787336580034;150D;Fahrstatistik Max/Ø;20;3;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
17945;1787336581086;1502;Akkuinformationen;16;4;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
18353;1787336581494;1505;BikePerformance / Fahrleistung;18;4;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
18562;1787336581703;1506;Trip / Kilometer & Betriebszähler;16;4;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
18984;1787336582125;1508;Settings / Licht & Fahrstufe;17;4;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
19194;1787336582335;1509;BatteryChange / Akku-Livestand;11;4;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
19405;1787336582546;150A;MotorUpdate / Motor-Livestand;10;4;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
19604;1787336582745;150B;Motor-/Controllerblock;20;4;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
19813;1787336582954;150D;Fahrstatistik Max/Ø;20;4;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
20863;1787336584004;1502;Akkuinformationen;16;5;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
21275;1787336584416;1505;BikePerformance / Fahrleistung;18;5;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
21483;1787336584624;1506;Trip / Kilometer & Betriebszähler;16;5;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
21907;1787336585048;1508;Settings / Licht & Fahrstufe;17;5;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
22117;1787336585258;1509;BatteryChange / Akku-Livestand;11;5;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
22312;1787336585453;150A;MotorUpdate / Motor-Livestand;10;5;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
22522;1787336585663;150B;Motor-/Controllerblock;20;5;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
22739;1787336585880;150D;Fahrstatistik Max/Ø;20;5;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
23776;1787336586917;1502;Akkuinformationen;16;6;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
24195;1787336587336;1505;BikePerformance / Fahrleistung;18;6;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
24406;1787336587547;1506;Trip / Kilometer & Betriebszähler;16;6;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
24823;1787336587964;1508;Settings / Licht & Fahrstufe;17;6;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
25037;1787336588178;1509;BatteryChange / Akku-Livestand;11;6;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
25237;1787336588378;150A;MotorUpdate / Motor-Livestand;10;6;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
25446;1787336588587;150B;Motor-/Controllerblock;20;6;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
25655;1787336588796;150D;Fahrstatistik Max/Ø;20;6;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
26714;1787336589855;1502;Akkuinformationen;16;7;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
27118;1787336590259;1505;BikePerformance / Fahrleistung;18;7;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
27325;1787336590466;1506;Trip / Kilometer & Betriebszähler;16;7;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
27748;1787336590889;1508;Settings / Licht & Fahrstufe;17;7;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
27955;1787336591096;1509;BatteryChange / Akku-Livestand;11;7;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
28155;1787336591296;150A;MotorUpdate / Motor-Livestand;10;7;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
28364;1787336591505;150B;Motor-/Controllerblock;20;7;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
28576;1787336591717;150D;Fahrstatistik Max/Ø;20;7;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
29615;1787336592756;1502;Akkuinformationen;16;8;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
30035;1787336593176;1505;BikePerformance / Fahrleistung;18;8;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
30245;1787336593386;1506;Trip / Kilometer & Betriebszähler;16;8;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
30664;1787336593805;1508;Settings / Licht & Fahrstufe;17;8;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
30865;1787336594006;1509;BatteryChange / Akku-Livestand;11;8;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
31074;1787336594215;150A;MotorUpdate / Motor-Livestand;10;8;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
31285;1787336594426;150B;Motor-/Controllerblock;20;8;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
31497;1787336594638;150D;Fahrstatistik Max/Ø;20;8;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
32536;1787336595677;1502;Akkuinformationen;16;9;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
32953;1787336596094;1505;BikePerformance / Fahrleistung;18;9;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
33165;1787336596306;1506;Trip / Kilometer & Betriebszähler;16;9;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
33582;1787336596723;1508;Settings / Licht & Fahrstufe;17;9;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-00-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
33784;1787336596925;1509;BatteryChange / Akku-Livestand;11;9;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
34005;1787336597146;150A;MotorUpdate / Motor-Livestand;10;9;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
34208;1787336597349;150B;Motor-/Controllerblock;20;9;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
34414;1787336597555;150D;Fahrstatistik Max/Ø;20;9;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
35453;1787336598594;1502;Akkuinformationen;16;10;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
35878;1787336599019;1505;BikePerformance / Fahrleistung;18;10;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
36086;1787336599227;1506;Trip / Kilometer & Betriebszähler;16;10;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
36504;1787336599645;1508;Settings / Licht & Fahrstufe;17;10;11;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-01-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
36704;1787336599845;1509;BatteryChange / Akku-Livestand;11;10;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
36916;1787336600057;150A;MotorUpdate / Motor-Livestand;10;10;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
37125;1787336600266;150B;Motor-/Controllerblock;20;10;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
37332;1787336600473;150D;Fahrstatistik Max/Ø;20;10;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
38375;1787336601516;1502;Akkuinformationen;16;11;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
38794;1787336601935;1505;BikePerformance / Fahrleistung;18;11;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
39004;1787336602145;1506;Trip / Kilometer & Betriebszähler;16;11;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
39425;1787336602566;1508;Settings / Licht & Fahrstufe;17;11;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-01-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
39625;1787336602766;1509;BatteryChange / Akku-Livestand;11;11;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
39834;1787336602975;150A;MotorUpdate / Motor-Livestand;10;11;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
40043;1787336603184;150B;Motor-/Controllerblock;20;11;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
40254;1787336603395;150D;Fahrstatistik Max/Ø;20;11;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
41295;1787336604436;1502;Akkuinformationen;16;12;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
41713;1787336604854;1505;BikePerformance / Fahrleistung;18;12;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
41926;1787336605067;1506;Trip / Kilometer & Betriebszähler;16;12;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
42342;1787336605483;1508;Settings / Licht & Fahrstufe;17;12;–;00-00-00-02-FF-FF-FF-FF-FF-FF-FF-01-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1508-d532-4285-be94-b07a3e11a098;18;;
42543;1787336605684;1509;BatteryChange / Akku-Livestand;11;12;–;00-00-FF-FF-36-BC-48-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1509-d532-4285-be94-b07a3e11a098;18;;
42754;1787336605895;150A;MotorUpdate / Motor-Livestand;10;12;–;00-00-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150a-d532-4285-be94-b07a3e11a098;18;;
42964;1787336606105;150B;Motor-/Controllerblock;20;12;–;FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF-FF;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150b-d532-4285-be94-b07a3e11a098;18;;
43184;1787336606325;150D;Fahrstatistik Max/Ø;20;12;–;00-00-00-00-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a150d-d532-4285-be94-b07a3e11a098;18;;
44214;1787336607355;1502;Akkuinformationen;16;13;–;47-18-FF-FF-FF-FF-47-18-FF-FF-FF-FF-FF-FF-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1502-d532-4285-be94-b07a3e11a098;18;;
44634;1787336607775;1505;BikePerformance / Fahrleistung;18;13;–;00-00-00-00-FF-FF-00-00-FF-FF-FF-FF-FF-00-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1505-d532-4285-be94-b07a3e11a098;18;;
44847;1787336607988;1506;Trip / Kilometer & Betriebszähler;16;13;–;00-00-1B-F5-00-02-2E-20-00-00-02-CB-00-00-00-00;NOTIFICATION;1;da1a1500-d532-4285-be94-b07a3e11a098;da1a1506-d532-4285-be94-b07a3e11a098;18;;
