relative_ms;timestamp_ms;speed_kmh_candidate;battery_percent;voltage_v;current_a;power_w;electrical_power_w;power_provenance;motor_temp_c;battery_temp_c;trip_km;odometer_km;drive_raw_1505_b7;motor_load_raw_be;battery_state_raw_1509_b6;accessory_raw_b0;accessory_raw_b3;source_channel
404479;1786991459764;4.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;40;0;;0;2;150B
404682;1786991459967;4.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;40;0;;0;2;150D
405729;1786991461014;4.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;40;0;;0;2;1502
406146;1786991461431;4.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;45;0;;0;2;1505
406346;1786991461631;4.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;45;0;;0;2;1506
406774;1786991462059;4.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;45;0;;0;2;1508
406976;1786991462261;4.5;64;49.6;0.0;0.0;0.0;1509_direct;;;;711.2;45;0;;0;2;1509
407192;1786991462477;4.5;64;49.6;0.0;0.0;0.0;1509_direct_carried;;;;711.2;45;0;;0;2;150A
407392;1786991462677;4.5;64;49.6;0.0;0.0;0.0;1509_direct_carried;;;;711.2;45;0;;0;2;150B
407608;1786991462893;4.5;64;49.6;0.0;0.0;0.0;1509_direct_carried;;;;711.2;45;0;;0;2;150D
408641;1786991463926;4.5;64;49.6;0.0;0.0;0.0;1509_direct_carried;;;;711.2;45;0;;0;2;1502
409069;1786991464354;5.3;64;49.6;0.0;0.0;0.0;1509_direct_carried;;;;711.2;53;0;;0;2;1505
409272;1786991464557;5.3;64;49.6;0.0;0.0;0.0;1509_direct_carried;;;;711.2;53;0;;0;2;1506
409687;1786991464972;5.3;64;49.6;0.0;0.0;0.0;1509_direct_carried;;;;711.2;53;0;;0;2;1508
409901;1786991465186;5.3;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.2;53;0;;0;2;1509
410103;1786991465388;5.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;53;0;;0;2;150A
410318;1786991465603;5.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;53;0;;0;2;150B
410520;1786991465805;5.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;53;0;;0;2;150D
411566;1786991466851;5.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;53;0;;0;2;1502
411982;1786991467267;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;35;0;;0;2;1505
412196;1786991467481;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;35;0;;0;2;1506
412613;1786991467898;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;35;0;;0;2;1508
412815;1786991468100;3.5;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.2;35;0;;0;2;1509
413029;1786991468314;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;35;0;;0;2;150A
413229;1786991468514;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;35;0;;0;2;150B
413444;1786991468729;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;35;0;;0;2;150D
414492;1786991469777;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;35;0;;0;2;1502
414909;1786991470194;4.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;41;0;;0;2;1505
415110;1786991470395;4.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;41;0;;0;2;1506
415526;1786991470811;4.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;41;0;;0;2;1508
415740;1786991471025;4.1;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.2;41;0;;0;2;1509
415942;1786991471227;4.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;41;0;;0;2;150A
416158;1786991471443;4.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;41;0;;0;2;150B
416359;1786991471644;4.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;41;0;;0;2;150D
417405;1786991472690;4.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;41;0;;0;2;1502
417822;1786991473107;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.2;35;0;;0;2;1505
418036;1786991473321;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1506
418452;1786991473737;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1508
418655;1786991473940;3.5;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;35;0;;0;2;1509
418869;1786991474154;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150A
419082;1786991474367;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150B
419284;1786991474569;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150D
420330;1786991475615;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1502
420748;1786991476033;3.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;33;0;;0;2;1505
420949;1786991476234;3.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;33;0;;0;2;1506
421365;1786991476650;3.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;33;0;;0;2;1508
421580;1786991476865;3.3;64;49.4;1.0;49.0;49.4;1509_direct;;;;711.3;33;49;;0;2;1509
421781;1786991477066;3.3;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;33;49;;0;2;150A
421995;1786991477280;3.3;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;33;49;;0;2;150B
422210;1786991477495;3.3;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;33;49;;0;2;150D
423247;1786991478532;3.3;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;33;49;;0;2;1502
423662;1786991478947;3.2;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;32;49;;0;2;1505
423874;1786991479159;3.2;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;32;49;;0;2;1506
424292;1786991479577;3.2;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;32;49;;0;2;1508
424495;1786991479780;3.2;64;49.5;1.0;98.0;49.5;1509_direct;;;;711.3;32;98;;0;2;1509
424707;1786991479992;3.2;64;49.5;1.0;98.0;49.5;1509_direct_carried;;;;711.3;32;98;;0;2;150A
424922;1786991480207;3.2;64;49.5;1.0;98.0;49.5;1509_direct_carried;;;;711.3;32;98;;0;2;150B
425126;1786991480411;3.2;64;49.5;1.0;98.0;49.5;1509_direct_carried;;;;711.3;32;98;;0;2;150D
426169;1786991481454;3.2;64;49.5;1.0;98.0;49.5;1509_direct_carried;;;;711.3;32;98;;0;2;1502
426586;1786991481871;4.9;64;49.5;1.0;98.0;49.5;1509_direct_carried;;;;711.3;49;98;;0;2;1505
426788;1786991482073;4.9;64;49.5;1.0;98.0;49.5;1509_direct_carried;;;;711.3;49;98;;0;2;1506
427215;1786991482500;4.9;64;49.5;1.0;98.0;49.5;1509_direct_carried;;;;711.3;49;98;;0;2;1508
427418;1786991482703;4.9;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;49;0;;0;2;1509
427631;1786991482916;4.9;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;49;0;;0;2;150A
427835;1786991483120;4.9;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;49;0;;0;2;150B
428048;1786991483333;4.9;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;49;0;;0;2;150D
429083;1786991484368;4.9;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;49;0;;0;2;1502
429499;1786991484784;4.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;43;0;;0;2;1505
429713;1786991484998;4.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;43;0;;0;2;1506
430130;1786991485415;4.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;43;0;;0;2;1508
430345;1786991485630;4.3;64;49.3;1.0;49.0;49.3;1509_direct;;;;711.3;43;49;;0;2;1509
430545;1786991485830;4.3;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;43;49;;0;2;150A
430761;1786991486046;4.3;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;43;49;;0;2;150B
430962;1786991486247;4.3;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;43;49;;0;2;150D
432008;1786991487293;4.3;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;43;49;;0;2;1502
432424;1786991487709;4.3;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;43;49;;0;2;1505
432639;1786991487924;4.3;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;43;49;;0;2;1506
433056;1786991488341;4.3;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;43;49;;0;2;1508
433255;1786991488540;4.3;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;43;0;;0;2;1509
433473;1786991488758;4.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;43;0;;0;2;150A
433676;1786991488961;4.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;43;0;;0;2;150B
433888;1786991489173;4.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;43;0;;0;2;150D
434923;1786991490208;4.3;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;43;0;;0;2;1502
435353;1786991490638;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1505
435554;1786991490839;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1506
435969;1786991491254;3.5;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1508
436182;1786991491467;3.5;64;49.4;0.0;0.0;0.0;1509_direct;;;;711.3;35;0;;0;2;1509
436386;1786991491671;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150A
436598;1786991491883;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150B
436800;1786991492085;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150D
437846;1786991493131;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1502
438264;1786991493549;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1505
438478;1786991493763;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1506
438893;1786991494178;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1508
439095;1786991494380;3.5;64;49.4;0.0;0.0;0.0;1509_direct;;;;711.3;35;0;;0;2;1509
439312;1786991494597;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150A
439513;1786991494798;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150B
439727;1786991495012;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;150D
440773;1786991496058;3.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;35;0;;0;2;1502
441188;1786991496473;3.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;34;0;;0;2;1505
441391;1786991496676;3.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;34;0;;0;2;1506
441808;1786991497093;3.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;34;0;;1;2;1508
442021;1786991497306;3.4;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;34;0;;1;2;1509
442223;1786991497508;3.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;34;0;;1;2;150A
442440;1786991497725;3.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;34;0;;1;2;150B
442652;1786991497937;3.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;34;0;;1;2;150D
443685;1786991498970;3.4;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;34;0;;1;2;1502
444103;1786991499388;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;1505
444314;1786991499599;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;1506
444731;1786991500016;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;1508
444936;1786991500221;3.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;30;0;;1;2;1509
445149;1786991500434;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;150A
445365;1786991500650;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;150B
445565;1786991500850;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;150D
446613;1786991501898;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;1502
447027;1786991502312;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;1505
447231;1786991502516;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;1506
447647;1786991502932;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;1508
447863;1786991503148;3.0;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;30;0;;1;2;1509
448064;1786991503349;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;150A
448278;1786991503563;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;150B
448491;1786991503776;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;150D
449529;1786991504814;3.0;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;30;0;;1;2;1502
449942;1786991505227;3.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;38;0;;1;2;1505
450157;1786991505442;3.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;38;0;;1;2;1506
450572;1786991505857;3.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;38;0;;1;2;1508
450785;1786991506070;3.8;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;38;0;;1;2;1509
450989;1786991506274;3.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;38;0;;1;2;150A
451201;1786991506486;3.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;38;0;;1;2;150B
451405;1786991506690;3.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;38;0;;1;2;150D
452451;1786991507736;3.8;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;38;0;;1;2;1502
452866;1786991508151;3.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;32;0;;1;2;1505
453068;1786991508353;3.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;32;0;;1;2;1506
453496;1786991508781;3.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;32;0;;1;2;1508
453699;1786991508984;3.2;64;49.4;0.0;0.0;0.0;1509_direct;;;;711.3;32;0;;1;2;1509
453913;1786991509198;3.2;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;32;0;;1;2;150A
454115;1786991509400;3.2;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;32;0;;1;2;150B
454330;1786991509615;3.2;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;32;0;;1;2;150D
455364;1786991510649;3.2;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;32;0;;1;2;1502
455804;1786991511089;3.7;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;37;0;;1;2;1505
455994;1786991511279;3.7;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;37;0;;1;2;1506
456411;1786991511696;3.7;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;37;0;;1;2;1508
456624;1786991511909;3.7;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;37;0;;1;2;1509
456828;1786991512113;3.7;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;37;0;;1;2;150A
457041;1786991512326;3.7;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;37;0;;1;2;150B
457243;1786991512528;3.7;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;37;0;;1;2;150D
458289;1786991513574;3.7;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;37;0;;1;2;1502
458706;1786991513991;3.6;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;36;0;;1;2;1505
458920;1786991514205;3.6;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;36;0;;1;2;1506
459335;1786991514620;3.6;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;36;0;;1;2;1508
459538;1786991514823;3.6;64;49.4;0.0;0.0;0.0;1509_direct;;;;711.3;36;0;;1;2;1509
459755;1786991515040;3.6;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;36;0;;1;2;150A
459957;1786991515242;3.6;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;36;0;;1;2;150B
460170;1786991515455;3.6;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;36;0;;1;2;150D
461215;1786991516500;3.6;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;36;0;;1;2;1502
461633;1786991516918;5.1;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;51;0;;1;2;1505
461834;1786991517119;5.1;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;51;0;;1;2;1506
462250;1786991517535;5.1;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;51;0;;1;2;1508
462464;1786991517749;5.1;64;49.5;0.0;0.0;0.0;1509_direct;;;;711.3;51;0;;1;2;1509
462666;1786991517951;5.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;51;0;;1;2;150A
462882;1786991518167;5.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;51;0;;1;2;150B
463080;1786991518365;5.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;51;0;;1;2;150D
464128;1786991519413;5.1;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;51;0;;1;2;1502
464545;1786991519830;5.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;52;0;;1;2;1505
464758;1786991520043;5.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;52;0;;1;2;1506
465175;1786991520460;5.2;64;49.5;0.0;0.0;0.0;1509_direct_carried;;;;711.3;52;0;;1;2;1508
465380;1786991520665;5.2;64;49.4;0.0;0.0;0.0;1509_direct;;;;711.3;52;0;;1;2;1509
465591;1786991520876;5.2;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;52;0;;1;2;150A
465795;1786991521080;5.2;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;52;0;;1;2;150B
466009;1786991521294;5.2;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;52;0;;1;2;150D
467054;1786991522339;5.2;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;52;0;;1;2;1502
467470;1786991522755;5.3;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;53;0;;1;2;1505
467673;1786991522958;5.3;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;53;0;;1;2;1506
468089;1786991523374;5.3;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;53;0;;1;2;1508
468303;1786991523588;5.3;64;49.4;0.0;0.0;0.0;1509_direct;;;;711.3;53;0;;1;2;1509
468507;1786991523792;5.3;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;53;0;;1;2;150A
468721;1786991524006;5.3;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;53;0;;1;2;150B
468923;1786991524208;5.3;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;53;0;;1;2;150D
469967;1786991525252;5.3;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;53;0;;1;2;1502
470383;1786991525668;5.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;54;0;;1;2;1505
470598;1786991525883;5.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;54;0;;1;2;1506
471013;1786991526298;5.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;54;0;;1;2;1508
471216;1786991526501;5.4;64;49.4;0.0;0.0;0.0;1509_direct;;;;711.3;54;0;;1;2;1509
471431;1786991526716;5.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;54;0;;1;2;150A
471632;1786991526917;5.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;54;0;;1;2;150B
471848;1786991527133;5.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;54;0;;1;2;150D
472894;1786991528179;5.4;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;54;0;;1;2;1502
473310;1786991528595;5.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;55;0;;1;2;1505
473512;1786991528797;5.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;55;0;;1;2;1506
473928;1786991529213;5.5;64;49.4;0.0;0.0;0.0;1509_direct_carried;;;;711.3;55;0;;1;2;1508
474142;1786991529427;5.5;64;49.3;1.0;49.0;49.3;1509_direct;;;;711.3;55;49;;1;2;1509
474347;1786991529632;5.5;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;55;49;;1;2;150A
474559;1786991529844;5.5;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;55;49;;1;2;150B
474772;1786991530057;5.5;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;55;49;;1;2;150D
475808;1786991531093;5.5;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;55;49;;1;2;1502
476222;1786991531507;5.7;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;57;49;;1;2;1505
476436;1786991531721;5.7;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;57;49;;1;2;1506
476854;1786991532139;5.7;64;49.3;1.0;49.0;49.3;1509_direct_carried;;;;711.3;57;49;;1;2;1508
477057;1786991532342;5.7;64;49.0;3.0;147.0;147.0;1509_direct;;;;711.3;57;147;;1;2;1509
477268;1786991532553;5.7;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;57;147;;1;2;150A
477483;1786991532768;5.7;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;57;147;;1;2;150B
477686;1786991532971;5.7;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;57;147;;1;2;150D
478732;1786991534017;5.7;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;57;147;;1;2;1502
479147;1786991534432;5.9;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;59;147;;1;2;1505
479350;1786991534635;5.9;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;59;147;;1;2;1506
479779;1786991535064;5.9;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;59;147;;1;2;1508
479980;1786991535265;5.9;64;49.0;2.0;98.0;98.0;1509_direct;;;;711.3;59;98;;1;2;1509
480195;1786991535480;5.9;64;49.0;2.0;98.0;98.0;1509_direct_carried;;;;711.3;59;98;;1;2;150A
480397;1786991535682;5.9;64;49.0;2.0;98.0;98.0;1509_direct_carried;;;;711.3;59;98;;1;2;150B
480610;1786991535895;5.9;64;49.0;2.0;98.0;98.0;1509_direct_carried;;;;711.3;59;98;;1;2;150D
481645;1786991536930;5.9;64;49.0;2.0;98.0;98.0;1509_direct_carried;;;;711.3;59;98;;1;2;1502
482062;1786991537347;4.7;64;49.0;2.0;98.0;98.0;1509_direct_carried;;;;711.3;47;98;;1;2;1505
482276;1786991537561;4.7;64;49.0;2.0;98.0;98.0;1509_direct_carried;;;;711.3;47;98;;1;2;1506
482693;1786991537978;4.7;64;49.0;2.0;98.0;98.0;1509_direct_carried;;;;711.3;47;98;;1;2;1508
482906;1786991538191;4.7;64;49.0;3.0;147.0;147.0;1509_direct;;;;711.3;47;147;;1;2;1509
483109;1786991538394;4.7;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;47;147;;1;2;150A
483321;1786991538606;4.7;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;47;147;;1;2;150B
483525;1786991538810;4.7;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;47;147;;1;2;150D
484573;1786991539858;4.7;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;47;147;;1;2;1502
484988;1786991540273;5.3;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;53;147;;1;2;1505
485201;1786991540486;5.3;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;53;147;;1;2;1506
485616;1786991540901;5.3;64;49.0;3.0;147.0;147.0;1509_direct_carried;;;;711.3;53;147;;1;2;1508
485821;1786991541106;5.3;64;49.4;1.0;49.0;49.4;1509_direct;;;;711.3;53;49;;1;2;1509
486034;1786991541319;5.3;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;53;49;;1;2;150A
486236;1786991541521;5.3;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;53;49;;1;2;150B
486449;1786991541734;5.3;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;53;49;;1;2;150D
487496;1786991542781;5.3;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;53;49;;1;2;1502
487912;1786991543197;5.7;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;57;49;;1;2;1505
488117;1786991543402;5.7;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;57;49;;1;2;1506
488530;1786991543815;5.7;64;49.4;1.0;49.0;49.4;1509_direct_carried;;;;711.3;57;49;;1;2;1508
488744;1786991544029;5.7;64;49.1;1.0;49.0;49.1;1509_direct;;;;711.3;57;49;;1;2;1509
488947;1786991544232;5.7;64;49.1;1.0;49.0;49.1;1509_direct_carried;;;;711.3;57;49;;1;2;150A
489162;1786991544447;5.7;64;49.1;1.0;49.0;49.1;1509_direct_carried;;;;711.3;57;49;;1;2;150B
489363;1786991544648;5.7;64;49.1;1.0;49.0;49.1;1509_direct_carried;;;;711.3;57;49;;1;2;150D
490410;1786991545695;5.7;64;49.1;1.0;49.0;49.1;1509_direct_carried;;;;711.3;57;49;;1;2;1502
490827;1786991546112;16.4;64;49.1;1.0;49.0;49.1;1509_direct_carried;;;;711.3;164;49;;1;2;1505
